,name,length,probability,prediction,vfam,pfam,diamond,label,score_euk_non_euk,pred_euk_non_euk,score_non_euk_virus,pred_non_euk_virus,score_virus_non_virus,pred_virus_non_virus,hybrid_probability,hybrid_prediction,tax_id,rank,tax_name,top_label,euk_label,micromonas_label,no_rank_label
169744,NODE_2119_length_2402_cov_16.7997_g1516_i1,2402,0.000423477046867,0.0,0.0,0.0,0.0,0.0,0.241830677877,0.0,0.369116613808,0.0,0.000865336504383,0.0,0.0101197698249,False,131567,no rank,cellular organisms,N/A,True,False,no rank
11900,NODE_2262_length_2697_cov_28.584_g1678_i0,2697,0.683364923199,1.0,0.0,0.0,0.0,0.0,0.981674433421,1.0,0.14031420937,0.0,0.000679345507634,0.0,0.819049372017,True,1,no rank,root,N/A,True,False,no rank
135436,NODE_7129_length_2414_cov_69.9886_g4554_i1,2414,0.000945742339471,0.0,0.0,0.0,0.0,0.0,0.122520383387,0.0,0.996396721982,1.0,0.0018571430839,0.0,0.010764418889,False,119065,no rank,unclassified Burkholderiales,Bacteria,True,False,no rank
32481,NODE_3438_length_2774_cov_15.5513_g2669_i0,2774,0.288293997512,0.0,0.0,0.0,0.0,0.0,0.0432481965348,0.0,0.992768812292,1.0,0.00130140610588,0.0,0.111661074078,False,2830,no rank,Haptophyceae,Eukaryota,False,False,no rank
108010,NODE_16010_length_2149_cov_46.1605_g11991_i0,2149,0.997078062769,1.0,0.0,0.0,0.0,0.0,0.000235924041291,0.0,0.332380277005,0.0,3.60448958926e-07,0.0,0.0153373624216,False,1169540,no rank,Vitrella brassicaformis CCMP3155,Eukaryota,False,False,no rank
100803,NODE_18337_length_2191_cov_15.3745_g12765_i0,2191,0.543433286893,1.0,0.0,0.0,0.0,0.0,0.985315779875,1.0,0.251834296676,0.0,0.062045782379,0.0,0.731746809276,True,33811,no rank,unclassified Gammaproteobacteria (miscellaneous),Bacteria,True,False,no rank
32804,NODE_3776_length_2685_cov_35.1928_g2921_i2,2685,0.681793719094,1.0,0.0,0.0,0.0,0.0,0.274026087709,0.0,0.79247444808,1.0,0.049586925738,0.0,0.432237510482,False,68359,no rank,environmental samples,Archaea,True,False,no rank
6606,NODE_223_length_2297_cov_129.8_g157_i0,2297,2.07022819129e-20,0.0,0.0,0.0,0.0,0.0,8.31754948684e-08,0.0,0.995766788822,1.0,1.76406515757e-05,0.0,4.14960545475e-14,False,62654,no rank,SAR116 cluster,Bacteria,True,False,no rank
121154,NODE_1007_length_2635_cov_61.9508_g793_i0,2635,0.287319020723,0.0,0.0,0.0,0.0,0.0,9.41725103742e-05,0.0,0.016734085579,0.0,7.40428566312e-08,0.0,0.00520168755884,False,312017,no rank,Tetrahymena thermophila SB210,Eukaryota,False,False,no rank
180196,NODE_9289_length_2113_cov_25.053_g6800_i1,2113,0.848558271035,1.0,0.0,0.0,0.0,0.0,0.999994513809,1.0,0.529340381986,1.0,0.206923394224,0.0,0.92116969972,True,280463,no rank,Emiliania huxleyi CCMP1516,Eukaryota,False,False,no rank
128560,NODE_253_length_13396_cov_220.397_g174_i0,13396,4.44662591647e-05,0.0,0.0,0.0,0.0,0.0,0.0204775301126,0.0,0.821380871118,1.0,0.00124690126964,0.0,0.000954232236429,False,131567,no rank,cellular organisms,N/A,True,False,no rank
163087,NODE_196_length_4240_cov_48.9087_g149_i0,4240,3.52925494782e-08,0.0,0.0,0.0,0.0,0.0,0.305664641816,0.0,0.935860717705,1.0,0.00540855721178,0.0,0.000103863778552,False,1208592,no rank,Cronobacter sakazakii 680,Bacteria,True,False,no rank
101649,NODE_19223_length_2141_cov_7.3092_g13393_i0,2141,2.60765919503e-05,0.0,0.0,0.0,0.0,0.0,0.209587422139,0.0,0.795214173611,1.0,0.00113832409802,0.0,0.00233780360275,False,131567,no rank,cellular organisms,N/A,True,False,no rank
48262,NODE_5892_length_2071_cov_34.7331_g3768_i0,2071,1.2200839869e-10,0.0,0.0,0.0,0.0,0.0,0.190869345515,0.0,0.682017515343,1.0,0.122876097988,0.0,4.82572929258e-06,False,655184,no rank,Candidatus Thioglobus,Bacteria,True,False,no rank
129654,NODE_1339_length_5601_cov_131.573_g903_i0,5601,0.30764479798,0.0,0.0,0.0,0.0,0.0,0.961483686849,1.0,0.0808874233098,0.0,0.000597931269635,0.0,0.543870806903,True,1,no rank,root,N/A,True,False,no rank
53681,NODE_15239_length_2257_cov_26.1971_g11449_i0,2257,0.997868985539,1.0,0.0,0.0,0.0,0.0,0.0414239514401,0.0,0.999942257576,1.0,0.125256945447,0.0,0.203311771426,False,3398,no rank,Magnoliophyta,Eukaryota,False,False,no rank
202634,NODE_6531_length_2462_cov_19.3249_g4909_i0,2462,4.09477354203e-06,0.0,0.0,0.0,0.0,0.0,0.140226661961,0.0,0.719481771861,1.0,0.00171755064543,0.0,0.000757757497677,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,no rank
36945,NODE_8211_length_2043_cov_19.8375_g6330_i0,2043,7.39026911681e-12,0.0,0.0,0.0,0.0,0.0,0.958183730867,1.0,0.791596735577,1.0,0.749909211024,1.0,2.66105911893e-06,False,2830,no rank,Haptophyceae,Eukaryota,False,False,no rank
61645,NODE_4166_length_4085_cov_66.4218_g3033_i0,4085,0.000306462234388,0.0,0.0,0.0,0.0,0.0,0.0140557186086,0.0,0.00411431312778,0.0,0.00030872215025,0.0,0.00207546306417,False,33634,no rank,Stramenopiles,Eukaryota,False,False,no rank
173683,NODE_2425_length_3495_cov_27.8122_g700_i1,3495,5.68129864448e-10,0.0,0.0,0.0,0.0,0.0,0.407982472502,0.0,0.938170559954,1.0,0.0434132573146,0.0,1.52245534187e-05,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,no rank
189934,NODE_7029_length_2488_cov_16.1143_g2628_i1,2488,0.0505347704744,0.0,0.0,0.0,0.0,0.0,0.812075378931,1.0,0.466384432125,0.0,0.00743855807737,0.0,0.202578485734,False,1,no rank,root,N/A,True,False,no rank
151780,NODE_906_length_2612_cov_688.321_g645_i1,2612,0.785715607893,1.0,0.0,0.0,0.0,0.0,0.993790898694,1.0,0.248642925203,0.0,0.011558395199,0.0,0.883649828884,True,68359,no rank,environmental samples,Archaea,True,False,no rank
154232,NODE_525_length_4571_cov_25.0704_g384_i0,4571,0.663425266749,1.0,0.0,0.0,0.0,0.0,0.160087337543,0.0,0.357608863174,0.0,0.000355136386935,0.0,0.325892596744,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,no rank
190828,NODE_7926_length_2358_cov_30.3526_g5699_i0,2358,0.00241541200732,0.0,0.0,0.0,0.0,0.0,0.619431998431,1.0,0.000776105375534,0.0,1.05776073649e-05,0.0,0.0386805311071,False,62672,no rank,SAR86 cluster,Bacteria,True,False,no rank
185255,NODE_2328_length_3811_cov_35.8357_g1620_i0,3811,0.000642581496393,0.0,0.0,0.0,0.0,0.0,0.791515729521,1.0,0.144034253901,0.0,0.014366144216,0.0,0.0225524580012,False,1125411,no rank,Candidatus Thioglobus singularis PS1,Bacteria,True,False,no rank
2052,NODE_2056_length_3515_cov_60.6656_g1549_i0,3515,0.999999640584,1.0,0.0,0.0,0.0,0.0,0.419250741737,0.0,0.684949949521,1.0,0.00630307996977,0.0,0.647495630141,True,1,no rank,root,N/A,True,False,no rank
139481,NODE_1163_length_2187_cov_1081.48_g746_i0,2187,1.75522667701e-11,0.0,0.0,0.0,0.0,0.0,0.989359185477,1.0,0.115843982777,0.0,0.0432773137568,0.0,4.1671928627e-06,False,1783272,no rank,Terrabacteria group,Bacteria,True,False,no rank
17662,NODE_522_length_4166_cov_43.2153_g396_i0,4166,0.849952030984,1.0,0.0,0.0,0.0,0.0,0.998973239156,1.0,0.697013467308,1.0,0.307332942573,0.0,0.92145500895,True,131567,no rank,cellular organisms,N/A,True,False,no rank
29594,NODE_378_length_5726_cov_18.5405_g270_i0,5726,0.99173329368,1.0,0.0,0.0,0.0,0.0,0.00311834876152,0.0,0.0168874332333,0.0,1.8556180577e-05,0.0,0.0556108828208,False,68359,no rank,environmental samples,Archaea,True,False,no rank
30151,NODE_988_length_4208_cov_119.013_g761_i0,4208,0.984999617843,1.0,0.0,0.0,0.0,0.0,0.732847584187,1.0,0.997395020034,1.0,0.0186786367507,0.0,0.849620262448,True,436017,no rank,Ostreococcus lucimarinus CCE9901,Eukaryota,False,False,no rank
205605,NODE_9571_length_2136_cov_332.304_g7340_i0,2136,3.81895930133e-06,0.0,0.0,0.0,0.0,0.0,0.00211411274715,0.0,0.636943426093,1.0,0.0108107378985,0.0,8.98538287431e-05,False,62672,no rank,SAR86 cluster,Bacteria,True,False,no rank
50576,NODE_11968_length_2540_cov_17.7517_g8912_i0,2540,0.998644451709,1.0,0.0,0.0,0.0,0.0,5.76752155065e-05,0.0,0.953657504889,1.0,0.00189719986403,0.0,0.00758927097729,False,564608,no rank,Micromonas pusilla CCMP1545,Eukaryota,False,True,no rank
138069,NODE_9769_length_2028_cov_58.4379_g6775_i0,2028,0.941926269465,1.0,0.0,0.0,0.0,0.0,0.953929027061,1.0,0.93503822954,1.0,0.397276090882,0.0,0.947908650553,True,1783276,no rank,DPANN group,Archaea,True,False,no rank
158738,NODE_5139_length_2160_cov_19.5596_g3915_i0,2160,0.616248919403,1.0,0.0,0.0,0.0,0.0,0.842881722223,1.0,0.656493133979,1.0,0.026967086081,0.0,0.720711419713,True,564608,no rank,Micromonas pusilla CCMP1545,Eukaryota,False,True,no rank
185169,NODE_2242_length_3856_cov_25.1518_g1559_i0,3856,0.684224743941,1.0,0.0,0.0,0.0,0.0,0.997292634534,1.0,0.0941253930545,0.0,0.0240224433908,0.0,0.826058289407,True,1,no rank,root,N/A,True,False,no rank
204276,NODE_8207_length_2247_cov_94.7194_g6201_i0,2247,0.991211031577,1.0,0.0,0.0,0.0,0.0,3.11970016081e-06,0.0,0.650516552009,1.0,1.30272103499e-08,0.0,0.00175848833224,False,1169540,no rank,Vitrella brassicaformis CCMP3155,Eukaryota,False,False,no rank
117368,NODE_7013_length_3070_cov_61.1214_g4742_i1,3070,0.00601810344597,0.0,0.0,0.0,0.0,0.0,0.483753411812,0.0,0.0133267186166,0.0,4.4525660209e-05,0.0,0.0539562607547,False,48479,no rank,environmental samples,Bacteria,True,False,no rank
197865,NODE_1672_length_4061_cov_20.5102_g1241_i0,4061,0.884337272792,1.0,0.0,0.0,0.0,0.0,0.999680642559,1.0,0.00575226929161,0.0,0.000103628019834,0.0,0.940241912012,True,1,no rank,root,N/A,True,False,no rank
32639,NODE_3608_length_2722_cov_38.4503_g2802_i0,2722,0.99863797921,1.0,0.0,0.0,0.0,0.0,0.362305260524,0.0,0.997085296604,1.0,0.166358842242,0.0,0.601507932805,True,436017,no rank,Ostreococcus lucimarinus CCE9901,Eukaryota,False,False,no rank
205381,NODE_9340_length_2153_cov_83.0391_g7140_i0,2153,0.980887347574,1.0,0.0,0.0,0.0,0.0,0.00104711121655,0.0,0.00573424085748,0.0,3.76042972721e-09,0.0,0.0320483719371,False,1169540,no rank,Vitrella brassicaformis CCMP3155,Eukaryota,False,False,no rank
199567,NODE_3409_length_3135_cov_139.996_g2547_i0,3135,0.93426628091,1.0,0.0,0.0,0.0,0.0,0.998261700854,1.0,0.0180595116472,0.0,0.00303614759095,0.0,0.965734045497,True,62672,no rank,SAR86 cluster,Bacteria,True,False,no rank
126127,NODE_455_length_4413_cov_73.8006_g345_i0,4413,0.948265728136,1.0,0.0,0.0,0.0,0.0,0.973864956875,1.0,0.856820008037,1.0,0.0381023351467,0.0,0.96098010512,True,68359,no rank,environmental samples,Archaea,True,False,no rank
101273,NODE_18830_length_2162_cov_44.1305_g13122_i0,2162,0.597379177366,1.0,0.0,0.0,0.0,0.0,0.000193572411972,0.0,0.963586590174,1.0,3.91250616052e-06,0.0,0.0107534240233,False,2830,no rank,Haptophyceae,Eukaryota,False,False,no rank
4737,NODE_4766_length_2137_cov_35.6523_g3765_i0,2137,0.00454021514285,0.0,0.0,0.0,0.0,0.0,0.0439119901068,0.0,0.897157744079,1.0,0.000779605643709,0.0,0.0141198400287,False,1,no rank,root,N/A,True,False,no rank
33560,NODE_4583_length_2513_cov_19.6619_g3542_i0,2513,0.81779882141,1.0,0.0,0.0,0.0,0.0,0.990346026769,1.0,0.691931737126,1.0,0.129279180218,0.0,0.899946561458,True,33511,no rank,Deuterostomia,Eukaryota,False,False,no rank
14126,NODE_4530_length_2130_cov_19.36_g3400_i0,2130,0.0622267764881,0.0,0.0,0.0,0.0,0.0,0.638349216227,1.0,0.00222815495444,0.0,2.84653986267e-05,0.0,0.199304826834,False,62672,no rank,SAR86 cluster,Bacteria,True,False,no rank
57561,NODE_24_length_20492_cov_75.0738_g22_i0,20492,0.00457622177248,0.0,0.0,0.0,0.0,0.0,0.367013700323,0.0,0.854065019695,1.0,0.0121430338436,0.0,0.0409821435044,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,no rank
85252,NODE_2451_length_5069_cov_57.8728_g1315_i4,5069,0.967097363214,1.0,0.0,0.0,0.0,0.0,0.000722968401163,0.0,0.99961191438,1.0,0.180704761499,0.0,0.0264420278052,False,564608,no rank,Micromonas pusilla CCMP1545,Eukaryota,False,True,no rank
94744,NODE_12084_length_2672_cov_753.271_g8243_i1,2672,0.0527275921152,0.0,0.0,0.0,0.0,0.0,0.0269154738012,0.0,0.644828076112,1.0,0.101968712951,0.0,0.037672113349,False,131567,no rank,cellular organisms,N/A,True,False,no rank
37670,NODE_298_length_3176_cov_332.107_g195_i0,3176,0.47114374379,0.0,0.0,0.0,0.0,0.0,0.9894300732,1.0,0.00186590317161,0.0,3.39252662947e-05,0.0,0.682761883021,True,62672,no rank,SAR86 cluster,Bacteria,True,False,no rank
14477,NODE_4891_length_2075_cov_10.4193_g3677_i0,2075,0.000184118098873,0.0,0.0,0.0,0.0,0.0,0.940645331038,1.0,0.0608134271873,0.0,0.00435759922791,0.0,0.0131601607158,False,1,no rank,root,N/A,True,False,no rank
66748,NODE_9406_length_2839_cov_20.9325_g6976_i0,2839,0.000239236508827,0.0,0.0,0.0,0.0,0.0,0.294486758751,0.0,0.607806297288,1.0,0.00106954126813,0.0,0.0083935680172,False,131567,no rank,cellular organisms,N/A,True,False,no rank
96804,NODE_14189_length_2479_cov_40.75_g9862_i1,2479,0.766218920437,1.0,0.0,0.0,0.0,0.0,0.977752557741,1.0,0.713019702513,1.0,0.231490184969,0.0,0.865547519924,True,666509,no rank,Planktomarina temperata RCA23,Bacteria,True,False,no rank
47504,NODE_5124_length_2206_cov_86.0688_g3234_i0,2206,0.999633399382,1.0,0.0,0.0,0.0,0.0,5.86873298638e-06,0.0,0.0791847982449,0.0,1.04002301311e-09,0.0,0.00242210270328,False,1169540,no rank,Vitrella brassicaformis CCMP3155,Eukaryota,False,False,no rank
63274,NODE_5825_length_3525_cov_12.2441_g4262_i0,3525,0.681180307348,1.0,0.0,0.0,0.0,0.0,0.909817753715,1.0,0.569409247663,1.0,0.0648505288631,0.0,0.787241981291,True,33634,no rank,Stramenopiles,Eukaryota,False,False,no rank
193516,NODE_676_length_3283_cov_34.991_g399_i2,3283,0.000269562071723,0.0,0.0,0.0,0.0,0.0,0.9941997444,1.0,0.0852534165278,0.0,0.0315362107755,0.0,0.0163706610376,False,1,no rank,root,N/A,True,False,no rank
59350,NODE_1834_length_5680_cov_54.605_g806_i1,5680,0.948937353335,1.0,0.0,0.0,0.0,0.0,0.0359998968669,0.0,0.971857726019,1.0,0.00883163221521,0.0,0.184828695968,False,33154,no rank,Opisthokonta,Eukaryota,False,False,no rank
196724,NODE_525_length_5879_cov_74.2723_g389_i0,5879,2.76018439754e-05,0.0,0.0,0.0,0.0,0.0,0.998425412057,1.0,0.00394436792415,0.0,7.15890619593e-05,0.0,0.00524960783723,False,62672,no rank,SAR86 cluster,Bacteria,True,False,no rank
56069,NODE_17767_length_2089_cov_12.059_g13445_i0,2089,0.752281157791,1.0,0.0,0.0,0.0,0.0,0.981746260743,1.0,0.549664107318,1.0,0.101028226474,0.0,0.85938886058,True,1,no rank,root,N/A,True,False,no rank
74853,NODE_3902_length_3418_cov_47.8332_g3020_i0,3418,0.000146588447053,0.0,0.0,0.0,0.0,0.0,0.821622413716,1.0,0.08827874791,0.0,0.00128015902961,0.0,0.0109745320488,False,62672,no rank,SAR86 cluster,Bacteria,True,False,no rank
177115,NODE_6037_length_2517_cov_20.8672_g4578_i0,2517,4.99859850487e-05,0.0,0.0,0.0,0.0,0.0,0.961506479937,1.0,0.497001181095,0.0,0.00865736044951,0.0,0.00693266532658,False,131567,no rank,cellular organisms,N/A,True,False,no rank
91883,NODE_9179_length_3005_cov_17.1336_g6362_i0,3005,0.986309814416,1.0,0.0,0.0,0.0,0.0,0.242665661941,0.0,0.998664716522,1.0,0.27310275569,0.0,0.489227476737,False,564608,no rank,Micromonas pusilla CCMP1545,Eukaryota,False,True,no rank
167598,NODE_3796_length_2006_cov_10.6612_g2937_i0,2006,1.9008079485e-05,0.0,0.0,0.0,0.0,0.0,2.53750295712e-05,0.0,0.999955374669,1.0,0.00881176114736,0.0,2.19620258406e-05,False,280463,no rank,Emiliania huxleyi CCMP1516,Eukaryota,False,False,no rank
83654,NODE_860_length_7452_cov_22.5756_g389_i1,7452,0.00039248837658,0.0,0.0,0.0,0.0,0.0,0.38699581974,0.0,0.663401141614,1.0,0.00284299066204,0.0,0.0123244213265,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,no rank
61828,NODE_4351_length_4001_cov_39.6754_g3171_i0,4001,0.997172458322,1.0,0.0,0.0,0.0,0.0,0.0225153561501,0.0,0.999770335784,1.0,0.407326801476,0.0,0.149838890286,False,564608,no rank,Micromonas pusilla CCMP1545,Eukaryota,False,True,no rank
189227,NODE_6308_length_2605_cov_210.606_g2813_i1,2605,0.99605876592,1.0,0.0,0.0,0.0,0.0,0.0167757366677,0.0,0.855493273668,1.0,0.00124296963617,0.0,0.12926569368,False,131567,no rank,cellular organisms,N/A,True,False,no rank
42314,NODE_1335_length_2032_cov_161.471_g921_i0,2032,0.000211811717675,0.0,0.0,0.0,0.0,0.0,0.999997139715,1.0,0.0089822910209,0.0,0.00268514079716,0.0,0.0145537318868,False,62672,no rank,SAR86 cluster,Bacteria,True,False,no rank
11512,NODE_1862_length_2870_cov_11.5567_g1377_i0,2870,0.00146756214992,0.0,0.0,0.0,0.0,0.0,0.825358160504,1.0,0.00110614944313,0.0,2.60406645188e-05,0.0,0.0348032239381,False,62672,no rank,SAR86 cluster,Bacteria,True,False,no rank
157683,NODE_4058_length_2363_cov_326.382_g3086_i0,2363,0.105391030253,0.0,0.0,0.0,0.0,0.0,0.999727485811,1.0,0.996244376742,1.0,0.892049227685,1.0,0.324595609493,False,33634,no rank,Stramenopiles,Eukaryota,False,False,no rank
196014,NODE_3260_length_2040_cov_16.0373_g2000_i1,2040,0.180358954658,0.0,0.0,0.0,0.0,0.0,0.551834658963,1.0,0.38505395071,0.0,0.0434559795268,0.0,0.315481096477,False,131567,no rank,cellular organisms,N/A,True,False,no rank
177156,NODE_6081_length_2510_cov_17.5418_g4615_i0,2510,0.00441681941747,0.0,0.0,0.0,0.0,0.0,0.998623157965,1.0,0.942397085194,1.0,0.420806964695,0.0,0.0664133883704,False,131567,no rank,cellular organisms,N/A,True,False,no rank
60290,NODE_2784_length_4801_cov_56.7729_g2031_i0,4801,3.16617193566e-05,0.0,0.0,0.0,0.0,0.0,0.0112576536031,0.0,0.937234539691,1.0,0.012147325585,0.0,0.000597023172913,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,no rank
199886,NODE_3735_length_3048_cov_8.8139_g2792_i0,3048,0.702442321549,1.0,0.0,0.0,0.0,0.0,0.903500928058,1.0,0.0873141124089,0.0,0.00214286079204,0.0,0.796653807765,True,131567,no rank,cellular organisms,N/A,True,False,no rank
166387,NODE_2475_length_2315_cov_29.4075_g1923_i0,2315,0.377110288375,0.0,0.0,0.0,0.0,0.0,0.945778226603,1.0,0.558848721471,1.0,0.208170554749,0.0,0.597212441074,True,62672,no rank,SAR86 cluster,Bacteria,True,False,no rank
58780,NODE_1259_length_6564_cov_17.4019_g433_i1,6564,0.00158720390953,0.0,0.0,0.0,0.0,0.0,0.0565133953359,0.0,0.85651283808,1.0,0.00239792175381,0.0,0.00947091769672,False,227290,no rank,Rhizobium/Agrobacterium group,Bacteria,True,False,no rank
103169,NODE_10832_length_2550_cov_874.057_g5018_i8,2550,0.00681496654809,0.0,0.0,0.0,0.0,0.0,0.253694864925,0.0,0.742798482518,1.0,0.359435604043,0.0,0.0415803080542,False,131567,no rank,cellular organisms,N/A,True,False,no rank
33233,NODE_4231_length_2588_cov_11.9791_g3265_i0,2588,0.704382432859,1.0,0.0,0.0,0.0,0.0,0.99744941116,1.0,0.0835510993548,0.0,0.00590214619599,0.0,0.838203938721,True,436017,no rank,Ostreococcus lucimarinus CCE9901,Eukaryota,False,False,no rank
185740,NODE_2811_length_3543_cov_53.2861_g1954_i1,3543,2.18006596188e-05,0.0,0.0,0.0,0.0,0.0,0.947454743119,1.0,0.972400109109,1.0,0.0449307548751,0.0,0.00454479244399,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,no rank
36959,NODE_8225_length_2042_cov_7.43181_g6343_i0,2042,0.442186343184,0.0,0.0,0.0,0.0,0.0,0.829719170496,1.0,0.463927810203,0.0,0.0804898754919,0.0,0.605714855251,True,131567,no rank,cellular organisms,N/A,True,False,no rank
80913,NODE_20144_length_2094_cov_110.442_g14052_i0,2094,0.997883309263,1.0,0.0,0.0,0.0,0.0,0.0640796053624,0.0,0.996743620315,1.0,0.15941662843,0.0,0.252871446896,False,564608,no rank,Micromonas pusilla CCMP1545,Eukaryota,False,True,no rank
62012,NODE_4541_length_3919_cov_56.565_g3309_i0,3919,0.999933088177,1.0,0.0,0.0,0.0,0.0,0.00377833028266,0.0,0.804062582704,1.0,1.97664327563e-05,0.0,0.0614660676121,False,131567,no rank,cellular organisms,N/A,True,False,no rank
82291,NODE_21580_length_2024_cov_28.357_g6162_i2,2024,0.99856844709,1.0,0.0,0.0,0.0,0.0,0.995573303232,1.0,0.21678106042,0.0,0.00611114441534,0.0,0.997069750505,True,1,no rank,root,N/A,True,False,no rank
63123,NODE_5674_length_3563_cov_15.0721_g4152_i0,3563,0.997365060911,1.0,0.0,0.0,0.0,0.0,0.675591647305,1.0,0.969059795144,1.0,0.0938920545892,0.0,0.820860222246,True,564608,no rank,Micromonas pusilla CCMP1545,Eukaryota,False,True,no rank
83284,NODE_494_length_9176_cov_47.5833_g352_i0,9176,0.828907652621,1.0,0.0,0.0,0.0,0.0,0.738424544954,1.0,0.0158519382911,0.0,0.000289905896559,0.0,0.782359096704,True,1,no rank,root,N/A,True,False,no rank
6867,NODE_78_length_5989_cov_29.9481_g1_i2,5989,7.14828303259e-10,0.0,0.0,0.0,0.0,0.0,0.00245686847219,0.0,0.919630120307,1.0,0.000713573493403,0.0,1.32523172363e-06,False,33213,no rank,Bilateria,Eukaryota,False,False,no rank
193815,NODE_986_length_2984_cov_17.4773_g722_i1,2984,1.98569453132e-07,0.0,0.0,0.0,0.0,0.0,0.537181434289,1.0,0.918360579267,1.0,0.0102360983961,0.0,0.000326600403612,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,no rank
170939,NODE_3313_length_2072_cov_47.3213_g2406_i0,2072,8.01510676643e-05,0.0,0.0,0.0,0.0,0.0,0.237794436231,0.0,0.104806492006,0.0,0.000368746740946,0.0,0.0043657162011,False,62672,no rank,SAR86 cluster,Bacteria,True,False,no rank
66054,NODE_8700_length_2944_cov_19.3029_g2046_i1,2944,0.56038248428,1.0,0.0,0.0,0.0,0.0,0.858136103631,1.0,0.179154802232,0.0,0.000640496318448,0.0,0.693458320019,True,1783257,no rank,PVC group,Bacteria,True,False,no rank
150399,NODE_9545_length_2173_cov_28.577_g7135_i0,2173,0.000327337445759,0.0,0.0,0.0,0.0,0.0,0.0578522255412,0.0,0.835837273114,1.0,0.0136582415781,0.0,0.00435168929729,False,131567,no rank,cellular organisms,N/A,True,False,no rank
69148,NODE_11907_length_2134_cov_102.348_g9370_i0,2134,0.999090528449,1.0,0.0,0.0,0.0,0.0,0.00213422120792,0.0,0.0222556473457,0.0,4.65215078209e-08,0.0,0.046176619565,False,1169540,no rank,Vitrella brassicaformis CCMP3155,Eukaryota,False,False,no rank
69192,NODE_11953_length_2132_cov_6.25614_g9410_i0,2132,0.00227906011745,0.0,0.0,0.0,0.0,0.0,0.0048076975769,0.0,0.982745872544,1.0,0.0225004823008,0.0,0.00331014075294,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,no rank
75772,NODE_4841_length_3141_cov_10.6183_g3756_i0,3141,0.996754374364,1.0,0.0,0.0,0.0,0.0,0.00041239977548,0.0,0.27371602956,0.0,0.000606291817627,0.0,0.020274646241,False,131567,no rank,cellular organisms,N/A,True,False,no rank
